hosp,count,ptDays,sir,ciLow,ciHigh,comp,facility,measure
"PALOMAR HEALTH DOWNTOWN CAMPUS, ESCONDIDO",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"PALOMAR MED CTR, ESCONDIDO",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"PARADISE VALLEY HOSP, NATIONAL CITY",4,53899,1.61,0.44,4.13,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"PARKVIEW COMMUNITY HOSP MED CTR, RIVERSIDE",2,45384,0.81,0.10,2.92,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
PATIENTS' HOSP OF REDDING,0,499,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"PETALUMA VALLEY HOSP, PETALUMA",1,10037,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"PIONEERS MEMORIAL HEALTHCARE DISTRICT, BRAWLEY",1,20444,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
PLACENTIA LINDA HOSP,0,14971,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"PLUMAS DISTRICT HOSP, QUINCY",0,1670,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"POMERADO HOSP, POWAY",0,28439,0.00,0.00,3.20,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"POMONA VALLEY HOSP MED CTR, POMONA",11,114367,1.32,0.66,2.36,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
PORTERVILLE DEVELOPMENTAL CTR,0,1589,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"PRESBYTERIAN INTERCOMMUNITY HOSP, WHITTIER",3,70867,0.82,0.17,2.38,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"PROVIDENCE HOLY CROSS MED CTR, MISSION HILLS",8,97747,1.56,0.67,3.08,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"PROVIDENCE LITTLE COMPANY OF MARY MED CTR, SAN PEDRO",2,31898,0.80,0.10,2.90,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"PROVIDENCE LITTLE COMPANY OF MARY MED CTR, TORRANCE",0,73351,0.00,0.00,1.12,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"PROVIDENCE SAINT JOSEPH MED CTR, BURBANK",14,89715,3.77,2.06,6.32,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"PROVIDENCE TARZANA MED CTR, TARZANA",7,63341,2.35,0.95,4.85,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"QUEEN OF THE VALLEY MED CTR, NAPA",0,37737,0.00,0.00,1.89,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"RADY CHILDREN'S HOSP, SAN DIEGO",0,77720,0.00,0.00,0.94,L,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
REDLANDS COMMUNITY HOSP,3,47881,1.08,0.22,3.17,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"REDWOOD MEMORIAL HOSP, FORTUNA",0,6252,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
¶ REGIONAL MED CTR OF SAN JOSE,5,40949,1.22,0.40,2.86,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
RIDGECREST REGIONAL HOSP,0,9220,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
RIVERSIDE COMMUNITY HOSP,7,99861,1.60,0.64,3.30,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"RIVERSIDE COUNTY REGIONAL MED CTR, MORENO VALLEY",7,94752,1.16,0.47,2.40,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"RONALD REAGAN UCLA MED CTR, LOS ANGELES",11,153970,0.66,0.33,1.19,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
SADDLEBACK MEMORIAL MED CTR,3,62204,1.02,0.21,2.99,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SADDLEBACK MEMORIAL MED CTR, LAGUNA HILLS",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
SADDLEBACK MEMORIAL MED CTR-SAN CLEMENTE,,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SAINT AGNES MED CTR, FRESNO",6,104832,1.03,0.38,2.25,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SAINT FRANCIS MED CTR, LYNWOOD",3,106987,0.54,0.11,1.58,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SAINT FRANCIS MEMORIAL HOSP, SAN FRANCISCO",5,28572,3.45,1.12,8.05,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SAINT JOHN'S HEALTH CTR, SANTA MONICA",1,55131,0.38,0.01,2.10,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SAINT LOUISE REGIONAL HOSP, GILROY",0,12030,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SAINT VINCENT MED CTR, LOS ANGELES",5,47048,2.08,0.68,4.86,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
SALINAS VALLEY MEMORIAL HOSP,0,45102,0.00,0.00,2.24,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SAN ANTONIO COMMUNITY HOSP, UPLAND",2,58872,0.61,0.07,2.20,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
SAN DIMAS COMMUNITY HOSP,1,13755,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
SAN FRANCISCO GENERAL HOSP,3,96688,0.14,0.03,0.40,L,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SAN GABRIEL VALLEY MED CTR, SAN GABRIEL",3,35983,1.63,0.34,4.76,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SAN GORGONIO MEMORIAL HOSP, BANNING",1,14337,0.89,0.02,4.94,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SAN JOAQUIN COMMUNITY HOSP, BAKERSFIELD",9,75720,2.42,1.11,4.60,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SAN JOAQUIN GENERAL HOSP, FRENCH P",5,41572,2.12,0.69,4.95,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
SAN MATEO MED CTR,0,20522,0.00,0.00,3.15,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SAN RAMON REGIONAL MED CTR, INC.",1,16884,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
SAN RAMON REGIONAL MED CTR,,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
SAN RAMON REGIONAL MED CTR SOUTH BUILDING,,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
SANTA BARBARA COTTAGE HOSPITAL,0,88522,0.00,0.00,0.77,L,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
SANTA BARBARA COTTAGE HOSP,,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
REHABILITATION INSTITUTE AT SANTA BARBARA,,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SANTA CLARA VALLEY MED CTR, SAN JOSE",5,126075,0.41,0.13,0.96,L,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SANTA MONICA, UCLA MED CTR AND ORTHOPAEDIC",8,86444,1.29,0.55,2.53,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
SANTA ROSA MEMORIAL HOSP,3,59401,0.71,0.15,2.08,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"¶ SANTA YNEZ VALLEY COTTAGE HOSP, SOLVANG",0,584,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SCRIPPS GREEN HOSP, LA JOLLA",0,37527,0.00,0.00,2.57,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
SCRIPPS HEALTH,6,159423,0.38,0.14,0.83,L,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SCRIPPS MERCY HOSP, SAN DIEGO",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
SCRIPPS MERCY HOSP CHULA VISTA,,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SCRIPPS MEMORIAL HOSP, ENCINITAS",3,44329,1.56,0.32,4.57,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SCRIPPS MEMORIAL HOSP, LA JOLLA",3,77689,0.92,0.19,2.70,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SENECA HEALTHCARE DISTRICT, CHESTER",0,690,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SEQUOIA HOSP, REDWOOD CITY",0,24717,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
SETON MED CTR,3,33117,1.42,0.29,4.14,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SETON MED CTR-COASTSIDE, MOSS BEACH",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SETON MED CTR, DALY CITY",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
SHARP CHULA VISTA MED CTR,4,71627,1.31,0.36,3.36,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
SHARP CORONADO HOSP AND HEALTHCARE CTR,0,8411,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SHARP MARY BIRCH FOR WOMEN & NEWBORNS, SAN DIEGO",0,70046,0.00,0.00,1.45,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SHARP MEMORIAL HOSP, SAN DIEGO",0,92438,0.00,0.00,0.56,L,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SHASTA REGIONAL MED CTR, REDDING",1,29668,0.54,0.01,3.03,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
SHERMAN OAKS HOSP,1,21364,0.48,0.01,2.70,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SHRINERS HOSPS FOR CHILDREN, LOS ANGELES",0,1288,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SHRINERS HOSPS FOR CHILDREN NORTH CA, SACRAMENTO",0,6595,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SIERRA NEVADA MEMORIAL HOSP, GRASS VALLEY",0,18327,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SIERRA VIEW DISTRICT HOSP, PORTERVILLE",3,29400,2.77,0.57,8.08,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SIERRA VISTA REGIONAL MED CTR, SAN LUIS OBISPO",1,23547,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SILVER LAKE MED CTR, LOS ANGELES",0,22411,0.00,0.00,3.39,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
SIMI VALLEY HOSP & HEALTH CARE SERVICES,3,25266,2.49,0.51,7.29,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SONOMA DEVELOPMENTAL CTR, ELDRIDGE",0,1273,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
SONOMA VALLEY HOSP,0,4860,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
SONORA REGIONAL MED CTR,0,18804,0.00,0.00,3.68,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
SONORA REGIONAL MED CTR CAMPUS #1,,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
SONORA REGIONAL MED CTR CAMPUS #2,,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SOUTHERN INYO HOSP, LONE PINE",0,224,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
ST BERNARDINE MED CTR,1,71544,0.17,0.00,0.95,L,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ST ELIZABETH COMMUNITY HOSP, RED BLUFF",0,10455,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ST HELENA HOSP, CLEARLAKE",0,5578,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ST HELENA HOSP, ST HELENA",0,17926,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ST JOHN'S PLEASANT VALLEY HOSP, ARILLO",0,13352,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ST JOHN'S REGIONAL MED CTR, OXNARD",6,51625,2.11,0.77,4.59,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
ST JOSEPH HOSP EUREKA,,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ST JOSEPH HOSP, EUREKA",1,26563,0.73,0.02,4.04,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ST JOSEPH HOSP, ORANGE",1,88539,0.18,0.00,0.98,L,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
ST JOSEPH'S MED CTR OF STOCKTON,5,76246,1.03,0.33,2.41,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ST JUDE MED CTR, FULLERTON",1,68791,0.20,0.00,1.12,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ST MARY MED CTR, APPLE VALLEY",2,69089,0.63,0.08,2.26,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ST MARY MED CTR, LONG BEACH",3,55667,1.51,0.31,4.40,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ST MARY'S MED CTR, SAN FRANCISCO",0,36655,0.00,0.00,2.8,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ST ROSE HOSP, HAYWARD",0,34442,0.00,0.00,2.31,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"STANFORD HOSP, STANFORD",2,141567,0.16,0.02,0.56,L,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"STANISLAUS SURGICAL HOSP, MODESTO",0,1973,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SURPRISE VALLEY COMMUNITY HOSP, CEDARVILLE",0,44,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SUTTER AMADOR HOSP, JACKSON",0,7914,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SUTTER AUBURN FAITH HOSP, AUBURN",0,12976,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SUTTER COAST HOSP, CRESCENT CITY",0,6926,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SUTTER DAVIS HOSPITAL, DAVIS",0,11137,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SUTTER DELTA MED CTR, ANTIOCH",3,31250,2.09,0.43,6.10,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
SUTTER EAST BAY HOSPS CTR,2,89002,0.58,0.07,2.08,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ALTA BATES SUMMIT MED CTR, ALTA BATES CAMPUS, BERKELEY",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ALTA BATES SUMMIT MED CTR, HERRICK CAMPUS, BERKELEY",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
SUTTER EAST BAY HOSPS CTR,7,66769,1.16,0.47,2.40,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ALTA BATES SUMMIT MED CTR, OAKLAND",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"ALTA BATES SUMMIT MED CTR, SUMMIT CAMPUS, OAKLAND",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
SUTTER HEALTH SACRAMENTO SIERRA REGION,6,138498,0.64,0.23,1.39,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SUTTER GENERAL HOSP, SACRAMENTO",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SUTTER MEMORIAL HOSP, SACRAMENTO",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SUTTER LAKESIDE HOSP, LAKEPORT",0,6913,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
SUTTER MATERNITY & SURGERY CTR OF SANTA CRUZ,0,6198,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SUTTER MED CTR, CASTRO VALLEY",3,53025,1.07,0.22,3.11,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"EDEN MED CTR, CASTRO VALLEY",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
SAN LEANDRO HOSP,,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
SUTTER MED CTR OF SANTA ROSA,2,24898,1.73,0.21,6.23,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
SUTTER ROSEVILLE MED CTR,0,95208,0.00,0.00,1.02,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SUTTER SOLANO MED CTR, VALLEJO",1,19942,0.93,0.02,5.20,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"SUTTER SURGICAL HOSP, NORTH VALLEY, YUBA CITY",0,1453,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
SUTTER TRACY COMMUNITY HOSP,0,15208,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
SUTTER WEST BAY HOSPS,,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"CALIFORNIA PACIFIC MED CTR, DAVIES CAM HOSP, S F",1,20458,0.97,0.02,5.42,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
SUTTER WEST BAY HOSPS,5,115623,0.75,0.24,1.74,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"CALIFORNIA PACIFIC MED CTR, CA WEST CAM HOSP, S F",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"CALIFORNIA PACIFIC MED CTR, PACIFIC CAM HOSP, S F",,,,,,,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"TAHOE FOREST HOSP, TRUCKEE",0,4860,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"TEHACHAPI HOSP, TEHACHAPI",0,5914,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"TEMPLE COMMUNITY HOSP, LOS ANGELES",0,12060,,,,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
"TORRANCE MEMORIAL MED CTR, TORRANCE",4,88160,0.80,0.22,2.04,N,Acute Care Hospitals,Hospital-Onset (HO) Methicillin-Resistant Staphylococcus Aureus Bloodstream Infections (MRSA BSI)
